dataset,model,policy,policy_key,seed,n_stream_rows,n_init_train_rows,scorer,n_alarms,n_adaptations,n_skip,n_nudge,n_rebuild,n_degraded,n_alarms_deferred,n_alarms_coalesced,n_alarms_unserved,n_reference_carried,n_nudge_attempts,n_nudge_successes,n_adaptations_with_placeholders,total_placeholder_rows,initial_placeholder_rows,n_adaptations_on_falling_error,work_units_on_falling_error,total_work_units,total_estimators_fitted,total_rows_processed,total_passes,total_wall_clock_s,total_energy_kwh,initial_work_units,final_prequential_accuracy,mean_prequential_accuracy,final_prequential_balanced_accuracy,mean_prequential_balanced_accuracy,model_size_unit,initial_model_size,final_model_size,initial_n_nodes,final_n_nodes,inference_unit,initial_inference_units,final_inference_units,inference_growth,initial_predict_us_per_row,final_predict_us_per_row,run_wall_clock_s,config_json
insects_incremental,rf,AlwaysRebuild,always_rebuild,3,51317,4560,balanced_accuracy,4,4,0,0,4,0,0,0,0,0,0,,0,0,0,0,0,280600,400,2806,400,2.1084655999998176,3.0425225555555517e-05,456000,0.584,0.5372878383381725,0.5826166178980539,0.5372889055133835,trees,100,100,190236,40176,node_visits,1242.911,988.423,0.7952484127986638,23.97209999980987,17.44940000025963,6.923642900000232,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,rf,MechanismSelector,mechanism_selector,3,51317,4560,balanced_accuracy,4,4,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,291820,420,5050,420,2.0004021000004286,3.5910360833667294e-05,456000,0.584,0.5372878383381725,0.5826166178980539,0.5372889055133835,trees,100,100,190236,40176,node_visits,1242.911,988.423,0.7952484127986638,37.901400000009744,18.54349999985061,7.287360799999988,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,rf,FixedSchedule(k=3),fixed_schedule,3,51317,4560,balanced_accuracy,4,4,0,3,1,0,0,0,0,0,3,,0,0,0,0,0,109585,115,2917,115,0.508270999999695,2.1011845278444288e-05,456000,0.368,0.512052536196582,0.3675276829242789,0.5120535981669468,trees,100,100,190236,41272,node_visits,1242.911,986.435,0.7936489418791851,29.86540000028981,23.420600000008562,5.529061400000046,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,rf,AlwaysNudge,always_nudge,3,51317,4560,balanced_accuracy,5,5,0,5,0,0,0,0,0,0,5,,0,0,0,0,0,17585,25,3517,25,0.09029039999995803,1.676046722188862e-05,456000,0.146,0.2518073932614923,0.14594621124276538,0.251800604779004,trees,100,100,190236,150064,node_visits,1242.911,1164.096,0.9365883800207738,27.194799999961106,21.38809999996738,5.2182112999998935,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,rf,NeverAdapt,never_adapt,3,51317,4560,balanced_accuracy,3,3,3,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.804113638955512e-05,456000,0.124,0.21215191846756434,0.12402808831753681,0.2121467081982189,trees,100,100,190236,190236,node_visits,1242.911,1242.911,1.0,27.304699999604054,25.31479999970543,5.092143699999724,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,sgd,AlwaysRebuild,always_rebuild,3,51317,4560,balanced_accuracy,1,1,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,88000,0,1000,88,0.057722999999896274,3.244271943777439e-06,1080720,0.218,0.21452929828321998,0.2182666432757567,0.21451696270751963,params,204,204,,,params_read,204.0,204.0,1.0,0.5479999999806751,0.31669999998484855,2.1978954999999587,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,sgd,MechanismSelector,mechanism_selector,3,51317,4560,balanced_accuracy,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.096325833667941e-06,1080720,0.16,0.1882222265526044,0.1587128018149201,0.18822188540980214,params,204,204,,,params_read,204.0,204.0,1.0,0.2386000001024513,0.22709999984726892,2.0772450999998,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,sgd,FixedSchedule(k=3),fixed_schedule,3,51317,4560,balanced_accuracy,1,1,0,1,0,0,0,0,0,0,1,,0,0,0,0,0,800,0,800,1,0.005323399999724643,3.3144430552227366e-06,1080720,0.205,0.20303213360095096,0.20509868897049588,0.20303525400427047,params,204,204,,,params_read,204.0,204.0,1.0,0.4349999999249121,0.3160000001116714,2.12224630000037,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,sgd,AlwaysNudge,always_nudge,3,51317,4560,balanced_accuracy,1,1,0,1,0,0,0,0,0,0,1,,0,0,0,0,0,800,0,800,1,0.003918300000350428,2.9919674996670684e-06,1080720,0.205,0.20303213360095096,0.20509868897049588,0.20303525400427047,params,204,204,,,params_read,204.0,204.0,1.0,0.3108000000793254,0.45129999989512726,2.088003200000003,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,sgd,NeverAdapt,never_adapt,3,51317,4560,balanced_accuracy,1,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,3.065053889223362e-06,1080720,0.16,0.1882222265526044,0.1587128018149201,0.18822188540980214,params,204,204,,,params_read,204.0,204.0,1.0,0.6585999999515479,0.314899999921181,2.079026200000044,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,gnb,AlwaysRebuild,always_rebuild,3,51317,4560,balanced_accuracy,3,3,0,0,3,0,0,0,0,0,0,,0,0,0,0,0,3000,0,3000,3,0.004792200000338198,1.0263027777773688e-06,4560,0.424,0.516495508311086,0.4233310353652128,0.5164968594862552,params,402,402,,,params_read,402.0,402.0,1.0,0.9738000003380876,0.9041999996952654,1.6685016999999789,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,gnb,MechanismSelector,mechanism_selector,3,51317,4560,balanced_accuracy,3,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,5400,0,5400,6,0.008705000000190921,1.1179313882209403e-06,4560,0.424,0.516495508311086,0.4233310353652128,0.5164968594862552,params,402,402,,,params_read,402.0,402.0,1.0,1.053699999829405,0.9792999999262975,1.688451299999997,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,gnb,FixedSchedule(k=3),fixed_schedule,3,51317,4560,balanced_accuracy,3,3,0,2,1,0,0,0,0,0,2,,0,0,0,0,0,2600,0,2600,3,0.004449699999895529,1.271196944445282e-06,4560,0.53,0.4031022857922326,0.5296278883913205,0.40309824164043556,params,402,402,,,params_read,402.0,402.0,1.0,1.115999999910855,1.3717000001634005,1.7272444000000178,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,gnb,AlwaysNudge,always_nudge,3,51317,4560,balanced_accuracy,3,3,0,3,0,0,0,0,0,0,3,,0,0,0,0,0,2400,0,2400,3,0.004009600000244973,1.0156786114454191e-06,4560,0.264,0.3008749537190405,0.2631566046867935,0.3008686707044814,params,402,402,,,params_read,402.0,402.0,1.0,0.9103999996113998,0.9930000001077133,1.667327000000114,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
insects_incremental,gnb,NeverAdapt,never_adapt,3,51317,4560,balanced_accuracy,4,4,4,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,1.0066105552225525e-06,4560,0.143,0.20591616813141844,0.14298921897357636,0.2059100817198126,params,402,402,,,params_read,402.0,402.0,1.0,1.0273999996570637,1.0130000000572181,1.6566038000000844,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,AlwaysRebuild,always_rebuild,3,90000,8000,balanced_accuracy,349,334,0,0,334,0,170,15,0,237,0,,327,1561,0,0,0,6753900,33400,67539,33400,69.00177750000012,0.0005325520066666647,800000,0.897,0.7493,0.54816431886207,0.6227396940596288,rounds,100,100,34130,1364,node_visits,3970.127,933.86,0.2352216944193473,18.702099999700295,8.636800000203948,81.16004410000005,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,MechanismSelector,mechanism_selector,3,90000,8000,balanced_accuracy,308,301,141,17,143,130,78,7,0,121,30,17,160,845,0,0,0,2130815,14450,30507,14450,25.878153400002248,0.0002292904636111115,800000,0.796,0.6314222222222222,0.3333333333333333,0.41163635362527856,rounds,100,100,34130,700,node_visits,3970.127,700.0,0.1763167777756228,18.872299999657116,8.163999999851512,37.42908750000015,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,FixedSchedule(k=3),fixed_schedule,3,90000,8000,balanced_accuracy,262,256,0,171,85,0,86,6,0,128,171,,255,1272,0,0,0,2228585,9355,53766,9355,28.012574700002006,0.0002750978363888891,800000,0.82,0.7746888888888889,0.6480911583679522,0.7528455627034736,rounds,100,105,34130,2013,node_visits,3970.127,1106.063,0.2785963773954839,18.68579999973008,8.836399999381683,42.857841400000325,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,AlwaysNudge,always_nudge,3,90000,8000,balanced_accuracy,179,175,0,175,0,0,60,4,0,103,175,,174,863,0,0,0,149295,875,29859,875,47.64172849998795,0.0005772534322228898,800000,0.836,0.8131444444444444,0.5479416991279583,0.7837031913357733,rounds,100,975,34130,53523,node_visits,3970.127,13345.533,3.361487680368915,15.394899999591871,65.53280000025552,91.00860610000018,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,xgb,NeverAdapt,never_adapt,3,90000,8000,balanced_accuracy,205,194,194,0,0,0,91,11,0,128,0,,0,0,0,0,0,0,0,0,0,0.0,6.025301972222199e-05,800000,0.795,0.8261666666666667,0.7639165120423873,0.8035559438997134,rounds,100,100,34130,34130,node_visits,3970.127,3970.127,1.0,15.798000000359025,20.17280000018218,12.315590500000326,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,AlwaysRebuild,always_rebuild,3,90000,8000,balanced_accuracy,448,431,0,0,431,0,232,17,0,333,0,,430,2131,0,0,0,7406000,43100,74060,43100,78.05895429999873,0.0005464414383333329,800000,0.889,0.7451222222222222,0.5293841703966097,0.7507435870657186,trees,100,100,285884,2004,node_visits,1581.191,407.078,0.25745023845949033,22.421599999688624,14.343400000143447,98.79472239999996,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,MechanismSelector,mechanism_selector,3,90000,8000,balanced_accuracy,423,410,108,0,302,276,188,13,0,269,26,0,301,1595,0,0,0,4371875,30330,52891,30330,50.19975359999535,0.00032788386222288603,800000,0.858,0.6916777777777777,0.5065834637669221,0.7226168103544024,trees,100,100,285884,1258,node_visits,1581.191,376.721,0.23825141934149638,19.26299999922776,11.541500000021188,68.11565530000007,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,FixedSchedule(k=3),fixed_schedule,3,90000,8000,balanced_accuracy,404,392,0,262,130,0,126,12,0,208,262,,391,1948,0,0,0,2988865,14310,73392,14310,27.18079220000709,0.00025340648916633555,800000,0.845,0.8404777777777778,0.4885875513398374,0.8164371683321004,trees,100,100,285884,2182,node_visits,1581.191,458.349,0.2898757961561886,19.283900000118592,12.756500000250526,48.06782579999981,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,AlwaysNudge,always_nudge,3,90000,8000,balanced_accuracy,370,360,0,360,0,0,108,10,0,212,360,,359,1795,0,0,0,300075,1800,60015,1800,3.863127300004635,0.00012368955444377872,800000,0.807,0.8207444444444445,0.3533697632058288,0.7668597988046326,trees,100,100,285884,3656,node_visits,1581.191,512.385,0.3240500357009368,27.12930000052438,13.435099999696831,24.258261500000117,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,rf,NeverAdapt,never_adapt,3,90000,8000,balanced_accuracy,417,403,403,0,0,0,165,14,0,268,0,,0,0,0,0,0,0,0,0,0,0.0,9.942498333266984e-05,800000,0.856,0.825,0.782423044182662,0.809199368339623,trees,100,100,285884,285884,node_visits,1581.191,1581.191,1.0,19.024300000637595,19.832400000268535,19.989659900000333,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,AlwaysRebuild,always_rebuild,3,90000,8000,balanced_accuracy,159,148,0,0,148,0,78,11,0,119,0,,148,730,0,0,0,27255000,0,27255,148000,14.923787599997013,8.463498250066718e-05,2000000,0.244,0.39245555555555556,0.10217755443886097,0.3327703745532448,params,385,385,,,params_read,385.0,385.0,1.0,0.3660000002128072,0.3194999999323045,18.75387689999934,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,MechanismSelector,mechanism_selector,3,90000,8000,balanced_accuracy,176,172,53,6,113,100,67,4,0,87,19,6,113,535,0,0,0,17719850,0,23564,113019,8.888449599993692,5.4427546944444555e-05,2000000,0.752,0.37143333333333334,0.3541844010581139,0.21404242774777188,params,385,385,,,params_read,385.0,385.0,1.0,0.7654000000911765,0.28560000009747455,12.796970399999736,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,FixedSchedule(k=3),fixed_schedule,3,90000,8000,balanced_accuracy,220,216,0,144,72,0,93,4,0,136,144,,72,348,0,0,0,14140931,0,37049,72144,8.0102198000086,5.715763055489174e-05,2000000,0.744,0.4562555555555556,0.4364010398074159,0.36360561150624704,params,385,385,,,params_read,385.0,385.0,1.0,0.2844000000550295,0.3074000005653943,12.346198500000355,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,AlwaysNudge,always_nudge,3,90000,8000,balanced_accuracy,434,421,0,421,0,0,185,13,0,291,421,,0,0,0,0,0,64990,0,64990,421,1.970674399989548,2.9265199444779206e-05,2000000,0.821,0.7296777777777778,0.48407566063468527,0.4949596161802951,params,385,385,,,params_read,385.0,385.0,1.0,0.30949999927543104,0.6015999997543986,6.9415862999994715,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,sgd,NeverAdapt,never_adapt,3,90000,8000,balanced_accuracy,65,65,65,0,0,0,12,0,0,25,0,,0,0,0,0,0,0,0,0,0,0.0,1.2437504444775291e-05,2000000,0.183,0.24005555555555555,0.3333333333333333,0.35778441702891073,params,385,385,,,params_read,385.0,385.0,1.0,0.2795000000332948,1.082299999325187,3.5232286000000386,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,AlwaysRebuild,always_rebuild,3,90000,8000,balanced_accuracy,380,369,0,0,369,0,161,11,0,245,0,,369,1835,0,0,0,72660,0,72660,369,0.802648500009127,2.7426431666334064e-05,8000,0.862,0.7176666666666667,0.8677936259491577,0.6771073672654291,params,763,763,,,params_read,763.0,763.0,1.0,1.3859999999112915,2.130099999703816,5.904914699999608,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,MechanismSelector,mechanism_selector,3,90000,8000,balanced_accuracy,290,287,126,7,154,117,69,3,0,104,44,7,154,763,0,0,0,43219,0,43219,198,0.31777680000777764,1.3230105000000482e-05,8000,0.819,0.7177777777777777,0.37522768670309653,0.662199336929864,params,763,763,,,params_read,763.0,763.0,1.0,1.449099999263126,1.8697000004976871,4.224139800000557,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,FixedSchedule(k=3),fixed_schedule,3,90000,8000,balanced_accuracy,300,293,0,196,97,0,86,7,0,153,196,,97,474,0,0,0,55934,0,55934,293,0.3662698999924032,1.3947410277776471e-05,8000,0.856,0.7519333333333333,0.8498268077310831,0.6999145651865307,params,763,763,,,params_read,763.0,763.0,1.0,1.6419999992649537,1.8069999996441766,4.3470737999996345,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
covtype,gnb,AlwaysNudge,always_nudge,3,90000,8000,balanced_accuracy,407,394,0,394,0,0,138,12,1,218,394,,0,0,0,0,0,64465,0,64465,394,0.44627809999747114,2.3847024166666102e-05,8000,0.822,0.6680444444444444,0.5756720762281352,0.6653761843006023,params,763,763,,,params_read,763.0,763.0,1.0,1.3808000003336929,1.493300000220188,5.567904499999713,"{""adwin_delta"": 0.002, ""buffer_size"": 1000, ""chunk_size"": 2000, ""detector"": ""ddm"", ""energy_country_iso"": ""USA"", ""eval_block"": 1000, ""floor_drop"": 0.02, ""holdout_frac"": 0.2, ""init_frac"": 0.1, ""init_holdout_frac"": 0.2, ""k"": 3, ""min_buffer"": 100, ""n_ref"": 200, ""probe_rows"": 1000, ""track_energy"": true}"
