dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction
covtype,rf,mechanism_selector,3,146,85391,85391,0,288,REBUILD,False,0.93195774993859,False,0.91195774993859,0.6724137931034483,0.6724137931034483,1.0,29950,105,105,518,3500520,100,trees,True,10,0,0.25954395683514175,0.034482758620689655,0.08362369337979095,0.08984375,error_up
covtype,rf,mechanism_selector,3,147,86255,86255,0,864,REBUILD,False,0.9130434782608696,False,0.8930434782608696,0.7609742282639479,0.776125743415463,1.0,89855,105,105,1555,3590375,100,trees,True,10,0,0.15206924999692173,0.011560693641618497,0.08111239860950174,0.11666666666666667,error_up
covtype,rf,mechanism_selector,3,148,86831,86831,0,576,REBUILD,False,0.9090909090909092,False,0.8890909090909092,0.7780923994038749,0.7780923994038749,1.0,59900,105,105,1036,3650275,100,trees,True,10,0,0.1309985096870343,0.017241379310344827,0.0782608695652174,0.087890625,error_up
covtype,rf,mechanism_selector,3,149,87407,87407,0,576,REBUILD,False,0.9262002042900919,False,0.9062002042900918,0.7985842985842986,0.7866795366795367,1.0,59900,105,105,1036,3710175,100,trees,True,10,0,0.1276159057057933,0.008620689655172414,0.09391304347826086,0.12760416666666666,error_up
covtype,rf,mechanism_selector,3,150,88271,88271,0,864,REBUILD,False,0.8905723905723906,False,0.8705723905723906,0.5937367752856538,0.6084426576385951,1.0,89855,105,105,1555,3800030,100,trees,True,10,0,0.29683561528673674,0.005780346820809248,0.1425260718424102,0.16304347826086957,error_up
covtype,rf,mechanism_selector,3,151,89455,89455,0,1000,REBUILD,False,0.8461538461538461,False,0.8261538461538461,0.5875,0.5875,1.0,104000,105,105,1800,3904030,100,trees,True,10,0,0.2586538461538461,0.02,0.11242603550295859,0.21875,error_up
covtype,rf,mechanism_selector,3,152,89743,89743,0,288,REBUILD,False,0.9523809523809523,False,0.9323809523809523,0.6538461538461539,0.6538461538461539,1.0,29950,105,105,518,3933980,100,trees,True,10,0,0.2985347985347985,0.0,0.07665505226480836,0.11458333333333333,error_up
covtype,rf,mechanism_selector,3,153,90351,90351,0,608,REBUILD,False,0.9758771929824561,False,0.9558771929824561,0.7256944444444444,0.7201388888888889,1.0,63230,105,105,1094,3997210,100,trees,True,10,0,0.2501827485380117,0.00819672131147541,0.08401976935749589,0.17708333333333334,error_up
covtype,rf,mechanism_selector,3,154,90927,90927,0,576,REBUILD,False,0.8970588235294118,False,0.8770588235294118,0.7973412913727618,0.7973412913727618,1.0,59900,105,105,1036,4057110,100,trees,True,10,0,0.09971753215665002,0.0,0.10608695652173913,0.140625,error_up
covtype,rf,mechanism_selector,3,155,95631,95631,0,1000,REBUILD,False,0.9473684210526316,False,0.9273684210526316,0.5,0.5,1.0,104000,105,105,1800,4161110,100,trees,True,10,0,0.44736842105263164,0.0,0.07675951520306187,0.08039122137404581,error_up
covtype,rf,mechanism_selector,3,156,96431,96431,0,800,REBUILD,False,0.9615975422427036,False,0.9415975422427035,0.7165714285714285,0.7308571428571429,1.0,83200,105,105,1440,4244310,100,trees,True,10,0,0.24502611367127503,0.00625,0.0625782227784731,0.08088235294117647,error_up
covtype,rf,mechanism_selector,3,157,97519,97519,0,1000,SKIP,False,0.6,False,0.58,0.7506217874316033,,0.7506217874316033,0,0,0,0,4244310,100,trees,False,0,0,-0.15062178743160337,,0.062557497700092,0.15625,error_up
covtype,rf,mechanism_selector,3,158,97807,97807,0,288,REBUILD,False,0.8028083028083028,False,0.7828083028083028,0.37222222222222223,0.4277777777777778,1.0,29950,105,105,518,4274260,100,trees,True,10,0,0.4305860805860806,0.034482758620689655,0.156794425087108,0.475,error_up
covtype,rf,mechanism_selector,3,159,98639,98639,0,832,SKIP,False,0.860990860990861,False,0.840990860990861,0.8650432900432901,,0.8650432900432901,0,0,0,0,4274260,100,trees,False,0,0,-0.004052429052429085,,0.06618531889290012,0.121875,error_up
covtype,rf,mechanism_selector,3,160,98927,98927,0,288,REBUILD,False,0.5981785063752277,False,0.5781785063752277,0.5564903846153846,0.5408653846153846,1.0,29950,105,105,518,4304210,100,trees,True,8,0,0.041688121759843155,0.017241379310344827,0.10104529616724739,0.1875,error_up
