dataset,model,policy,stream_position_pct,cumulative_cost_pct_of_rebuild_total
elec2,xgb,MechanismSelector,56.10210637306589,31.212724454895255
elec2,xgb,MechanismSelector,56.57291385694318,31.725764215476698
elec2,xgb,MechanismSelector,59.476226674186506,31.725764215476698
elec2,xgb,MechanismSelector,60.65324538387975,31.725764215476698
elec2,xgb,MechanismSelector,64.18430151295946,31.725764215476698
elec2,xgb,MechanismSelector,64.89051273877541,32.52605280034203
elec2,xgb,MechanismSelector,65.28285230867316,32.9535859341599
elec2,xgb,MechanismSelector,65.75365979255045,33.466625694741346
elec2,xgb,MechanismSelector,66.06753144846866,33.80865220179564
elec2,xgb,MechanismSelector,66.85221058826414,33.80865220179564
elec2,xgb,MechanismSelector,67.24455015816189,34.23618533561351
elec2,xgb,MechanismSelector,67.79382555601873,34.83473172295853
elec2,xgb,MechanismSelector,69.83399131948701,37.14675074818298
elec2,xgb,MechanismSelector,72.0310929109144,37.14675074818298
elec2,xgb,MechanismSelector,72.89423996468943,38.12486639589568
elec2,xgb,MechanismSelector,73.13945219587553,38.39207460453185
elec2,xgb,MechanismSelector,74.62053407223952,40.07054296707995
elec2,xgb,MechanismSelector,75.56214903999411,41.13763894826849
elec2,xgb,MechanismSelector,78.07312228733969,43.91660431808465
elec2,xgb,MechanismSelector,80.66256344866481,44.02348760153912
elec2,xgb,MechanismSelector,82.2319217282558,45.80202543822146
elec2,xgb,MechanismSelector,83.0166008680513,46.691294356562636
elec2,xgb,MechanismSelector,84.89983080356048,48.82548631893972
elec2,xgb,MechanismSelector,85.29217037345823,49.25301945275759
elec2,xgb,MechanismSelector,86.93999656702876,49.25301945275759
elec2,xgb,MechanismSelector,88.7447585885584,51.29823108165883
elec2,xgb,MechanismSelector,90.23564895416983,52.98778858486533
elec2,xgb,MechanismSelector,90.54952061008804,53.32981509191962
elec2,xgb,MechanismSelector,92.66815428753586,53.32981509191962
elec2,xgb,MechanismSelector,93.8451729972291,53.32981509191962
elec2,xgb,MechanismSelector,94.39444839508594,53.928361479264645
elec2,xgb,MechanismSelector,95.17912753488145,54.81763039760582
elec2,xgb,MechanismSelector,96.90542164243152,54.81763039760582
elec2,xgb,MechanismSelector,97.69010078222702,54.81763039760582
elec2,xgb,MechanismSelector,98.55324783600206,54.81763039760582
elec2,xgb,MechanismSelector,99.33792697579756,54.81763039760582
elec2,xgb,MechanismSelector,100.0,54.81763039760582
elec2,xgb,FixedSchedule,0.0,0.0
elec2,xgb,FixedSchedule,0.4683553615654349,0.02044142796066695
elec2,xgb,FixedSchedule,2.1946494691155194,0.0956605386917486
elec2,xgb,FixedSchedule,4.077879404624703,2.147819581017529
elec2,xgb,FixedSchedule,6.510384737990731,2.25376763574177
elec2,xgb,FixedSchedule,11.689267060640985,2.360650919196238
elec2,xgb,FixedSchedule,15.848066501557097,5.0327330055579305
elec2,xgb,FixedSchedule,17.260488953188986,5.0941908935442495
elec2,xgb,FixedSchedule,19.692994286555013,5.200138948268491
elec2,xgb,FixedSchedule,19.938206517741104,5.46734715690466
elec2,xgb,FixedSchedule,23.53792207155293,5.574230440359128
elec2,xgb,FixedSchedule,25.57808783502121,5.663077169730654
elec2,xgb,FixedSchedule,26.441234888796252,6.60365006412997
elec2,xgb,FixedSchedule,28.559868566244084,6.695970500213766
elec2,xgb,FixedSchedule,35.62198082440352,6.802853783668234
elec2,xgb,FixedSchedule,36.09278830828082,7.315893544249679
elec2,xgb,FixedSchedule,38.446825727667296,7.418501496365969
elec2,xgb,FixedSchedule,41.27167063093107,7.5253847798204365
elec2,xgb,FixedSchedule,44.09651553419484,10.197466866182129
elec2,xgb,FixedSchedule,44.48885510409259,10.214568191534845
elec2,xgb,FixedSchedule,45.97974546970403,10.279499786233433
elec2,xgb,FixedSchedule,46.99982835143817,11.391085934159898
elec2,xgb,FixedSchedule,47.70603957725411,11.421814878153057
elec2,xgb,FixedSchedule,48.17684706113141,11.442256306113723
elec2,xgb,FixedSchedule,49.51080159878375,12.895868961094484
elec2,xgb,FixedSchedule,50.37394865255879,12.933411714407866
elec2,xgb,FixedSchedule,55.1604914053113,13.040294997862334
elec2,xgb,FixedSchedule,58.92695127632966,15.712377084224027
elec2,xgb,FixedSchedule,60.1039699860229,15.763681060282172
elec2,xgb,FixedSchedule,62.30107157745028,15.85934159897392
elec2,xgb,FixedSchedule,63.164218631225324,16.799914493373237
elec2,xgb,FixedSchedule,65.28285230867316,16.892234929457032
elec2,xgb,FixedSchedule,66.06753144846866,16.926437580162464
elec2,xgb,FixedSchedule,66.85221058826414,17.781503847798206
elec2,xgb,FixedSchedule,67.87229346999828,17.825860410431808
elec2,xgb,FixedSchedule,71.63875334101665,17.932743693886277
elec2,xgb,FixedSchedule,72.42343248081214,18.78780996152202
elec2,xgb,FixedSchedule,72.97270787866898,18.811725096194955
elec2,xgb,FixedSchedule,74.07125867438268,18.859555365540828
elec2,xgb,FixedSchedule,74.93440572815771,19.800128259940145
elec2,xgb,FixedSchedule,75.56214903999411,19.827383497221035
elec2,xgb,FixedSchedule,80.74103136264436,19.934266780675504
elec2,xgb,FixedSchedule,82.2319217282558,21.558892689183413
elec2,xgb,FixedSchedule,83.87974792182634,21.630638093202222
elec2,xgb,FixedSchedule,84.82136288958094,21.671654553227874
elec2,xgb,FixedSchedule,86.54765699713101,23.552800342026508
elec2,xgb,FixedSchedule,88.9016944165175,23.655408294142795
elec2,xgb,FixedSchedule,89.84330938427209,23.696424754168447
elec2,xgb,FixedSchedule,91.96194306171992,26.00510367678495
elec2,xgb,FixedSchedule,93.76670508324955,26.083662890123986
elec2,xgb,FixedSchedule,95.17912753488145,26.145120778110304
elec2,xgb,FixedSchedule,96.43461415855423,27.51322680632749
elec2,xgb,FixedSchedule,98.23937618008387,27.591786019666525
elec2,xgb,FixedSchedule,100.0,27.591786019666525
elec2,xgb,AlwaysNudge,0.0,0.0
elec2,xgb,AlwaysNudge,0.4683553615654349,0.02044142796066695
elec2,xgb,AlwaysNudge,2.1946494691155194,0.0956605386917486
elec2,xgb,AlwaysNudge,4.077879404624703,0.1776934587430526
elec2,xgb,AlwaysNudge,4.548686888501998,0.19813488670371954
elec2,xgb,AlwaysNudge,6.274980996052083,0.2733539974348012
elec2,xgb,AlwaysNudge,11.689267060640985,0.3802372808892689
elec2,xgb,AlwaysNudge,12.395478286456928,0.4109662248824284
elec2,xgb,AlwaysNudge,12.866285770334224,0.43140765284309535
elec2,xgb,AlwaysNudge,13.33709325421152,0.4518490808037623
elec2,xgb,AlwaysNudge,15.848066501557097,0.55873236425823
elec2,xgb,AlwaysNudge,17.260488953188986,0.6201902522445489
elec2,xgb,AlwaysNudge,19.77146220053456,0.7270735356990167
elec2,xgb,AlwaysNudge,23.694857899512026,0.8339568191534844
elec2,xgb,AlwaysNudge,26.048895318898506,0.9365647712697734
elec2,xgb,AlwaysNudge,27.382849856550845,0.9946825566481402
elec2,xgb,AlwaysNudge,28.559868566244084,1.0459865327062847
elec2,xgb,AlwaysNudge,30.756970157671464,1.1416470713980333
elec2,xgb,AlwaysNudge,34.52343002868983,1.248530354852501
elec2,xgb,AlwaysNudge,35.62198082440352,1.2963606241983754
elec2,xgb,AlwaysNudge,36.09278830828082,1.3168020521590422
elec2,xgb,AlwaysNudge,36.79899953409676,1.3475309961522017
elec2,xgb,AlwaysNudge,37.50521075991271,1.3782599401453612
elec2,xgb,AlwaysNudge,38.99610112552414,1.4431915348439504
elec2,xgb,AlwaysNudge,43.233368480419806,1.550074818298418
elec2,xgb,AlwaysNudge,44.09651553419484,1.5876175716118
elec2,xgb,AlwaysNudge,44.34172776538094,1.5983058999572466
elec2,xgb,AlwaysNudge,45.74434172776538,1.6593629756306114
elec2,xgb,AlwaysNudge,46.29361712562223,1.6832781103035486
elec2,xgb,AlwaysNudge,47.235232093376815,1.7242945703292005
elec2,xgb,AlwaysNudge,47.941443319192764,1.75502351432236
elec2,xgb,AlwaysNudge,48.41225080307006,1.7754649422830269
elec2,xgb,AlwaysNudge,49.51080159878375,1.8232952116289012
elec2,xgb,AlwaysNudge,50.68782030847699,1.8745991876870458
elec2,xgb,AlwaysNudge,52.335646502047524,1.9463445917058573
elec2,xgb,AlwaysNudge,53.12032564184302,1.9805472424112869
elec2,xgb,AlwaysNudge,56.02363845908634,2.0874305258657544
elec2,xgb,AlwaysNudge,59.55469458816606,2.194313809320222
elec2,xgb,AlwaysNudge,60.49630955592065,2.2353302693458743
elec2,xgb,AlwaysNudge,66.9306785022437,2.342213552800342
elec2,xgb,AlwaysNudge,69.99092714744611,2.44909683625481
elec2,xgb,AlwaysNudge,70.7756062872416,2.4832994869602394
elec2,xgb,AlwaysNudge,72.8157720507099,2.572146216331766
elec2,xgb,AlwaysNudge,73.20811162060764,2.5892475416844807
elec2,xgb,AlwaysNudge,80.74103136264436,2.6961308251389484
elec2,xgb,AlwaysNudge,85.60604202937643,2.803014108593416
elec2,xgb,AlwaysNudge,86.54765699713101,2.844030568619068
elec2,xgb,AlwaysNudge,87.01846448100831,2.8644719965797347
elec2,xgb,AlwaysNudge,90.47105269610849,2.9713552800342025
elec2,xgb,AlwaysNudge,91.17726392192442,3.002084224027362
elec2,xgb,AlwaysNudge,92.82509011549496,3.0738296280461737
elec2,xgb,AlwaysNudge,95.17912753488145,3.1764375801624625
elec2,xgb,AlwaysNudge,96.82695372845197,3.248182984181274
elec2,xgb,AlwaysNudge,98.4747799220225,3.3199283882000854
elec2,xgb,AlwaysNudge,100.0,3.3199283882000854
elec2,xgb,NeverAdapt,0.0,0.0
elec2,xgb,NeverAdapt,0.4683553615654349,0.0
elec2,xgb,NeverAdapt,2.11618155513597,0.0
elec2,xgb,NeverAdapt,2.3613937863220618,0.0
elec2,xgb,NeverAdapt,4.077879404624703,0.0
elec2,xgb,NeverAdapt,4.784090630440646,0.0
elec2,xgb,NeverAdapt,6.510384737990731,0.0
elec2,xgb,NeverAdapt,9.570633383193154,0.0
elec2,xgb,NeverAdapt,11.689267060640985,0.0
elec2,xgb,NeverAdapt,12.317010372477379,0.0
elec2,xgb,NeverAdapt,13.650964910129717,0.0
elec2,xgb,NeverAdapt,15.61266275961845,0.0
elec2,xgb,NeverAdapt,16.318873985434394,0.0
elec2,xgb,NeverAdapt,17.88823226502538,0.0
elec2,xgb,NeverAdapt,22.831710845736986,0.0
elec2,xgb,NeverAdapt,25.264216179103013,0.0
elec2,xgb,NeverAdapt,26.59817071675535,0.0
elec2,xgb,NeverAdapt,28.245996910325886,0.0
elec2,xgb,NeverAdapt,28.716804394203184,0.0
elec2,xgb,NeverAdapt,31.933988867364704,0.0
elec2,xgb,NeverAdapt,33.50334714695569,0.0
elec2,xgb,NeverAdapt,35.62198082440352,0.0
elec2,xgb,NeverAdapt,36.24972413623991,0.0
elec2,xgb,NeverAdapt,36.64206370613766,0.0
elec2,xgb,NeverAdapt,37.50521075991271,0.0
elec2,xgb,NeverAdapt,38.2898898997082,0.0
elec2,xgb,NeverAdapt,38.760697383585494,0.0
elec2,xgb,NeverAdapt,39.15303695348324,0.0
elec2,xgb,NeverAdapt,40.722395233074224,0.0
elec2,xgb,NeverAdapt,41.89941394276747,0.0
elec2,xgb,NeverAdapt,44.174983448174395,0.0
elec2,xgb,NeverAdapt,45.82280964174493,0.0
elec2,xgb,NeverAdapt,46.607488781540425,0.0
elec2,xgb,NeverAdapt,46.99982835143817,0.0
elec2,xgb,NeverAdapt,47.47063583531546,0.0
elec2,xgb,NeverAdapt,47.86297540521321,0.0
elec2,xgb,NeverAdapt,48.255314975110956,0.0
elec2,xgb,NeverAdapt,49.03999411490645,0.0
elec2,xgb,NeverAdapt,49.51080159878375,0.0
elec2,xgb,NeverAdapt,50.68782030847699,0.0
elec2,xgb,NeverAdapt,51.629435276231575,0.0
elec2,xgb,NeverAdapt,52.17871067408842,0.0
elec2,xgb,NeverAdapt,52.64951815796572,0.0
elec2,xgb,NeverAdapt,53.19879355582256,0.0
elec2,xgb,NeverAdapt,55.23895931929085,0.0
elec2,xgb,NeverAdapt,55.94517054510679,0.0
elec2,xgb,NeverAdapt,56.57291385694318,0.0
elec2,xgb,NeverAdapt,56.96525342684093,0.0
elec2,xgb,NeverAdapt,58.92695127632966,0.0
elec2,xgb,NeverAdapt,60.1039699860229,0.0
elec2,xgb,NeverAdapt,62.30107157745028,0.0
elec2,xgb,NeverAdapt,64.41970525489812,0.0
elec2,xgb,NeverAdapt,65.59672396459135,0.0
elec2,xgb,NeverAdapt,66.06753144846866,0.0
elec2,xgb,NeverAdapt,66.77374267428459,0.0
elec2,xgb,NeverAdapt,67.16608224418233,0.0
elec2,xgb,NeverAdapt,68.81390843775287,0.0
elec2,xgb,NeverAdapt,69.91245923346656,0.0
elec2,xgb,NeverAdapt,71.95262499693484,0.0
elec2,xgb,NeverAdapt,72.42343248081214,0.0
elec2,xgb,NeverAdapt,72.8157720507099,0.0
elec2,xgb,NeverAdapt,73.12964370662809,0.0
elec2,xgb,NeverAdapt,73.75738701846448,0.0
elec2,xgb,NeverAdapt,75.40521321203502,0.0
elec2,xgb,NeverAdapt,78.07312228733969,0.0
elec2,xgb,NeverAdapt,79.56401265295113,0.0
elec2,xgb,NeverAdapt,82.2319217282558,0.0
elec2,xgb,NeverAdapt,84.97829871754003,0.0
elec2,xgb,NeverAdapt,86.70459282509012,0.0
elec2,xgb,NeverAdapt,88.7447585885584,0.0
elec2,xgb,NeverAdapt,90.00024521223119,0.0
elec2,xgb,NeverAdapt,91.96194306171992,0.0
elec2,xgb,NeverAdapt,92.82509011549496,0.0
elec2,xgb,NeverAdapt,95.25759544886098,0.0
elec2,xgb,NeverAdapt,96.04227458865648,0.0
elec2,xgb,NeverAdapt,96.90542164243152,0.0
elec2,xgb,NeverAdapt,97.61163286824747,0.0
elec2,xgb,NeverAdapt,97.92550452416566,0.0
elec2,xgb,NeverAdapt,98.4747799220225,0.0
elec2,xgb,NeverAdapt,99.259459061818,0.0
elec2,xgb,NeverAdapt,100.0,0.0
elec2,rf,AlwaysRebuild,0.0,0.0
elec2,rf,AlwaysRebuild,2.037713641156421,2.3990772779700116
elec2,rf,AlwaysRebuild,2.7439248669723644,3.229527104959631
elec2,rf,AlwaysRebuild,6.745788479929379,6.113033448673587
elec2,rf,AlwaysRebuild,11.139991662784139,8.996539792387543
elec2,rf,AlwaysRebuild,11.689267060640985,9.64244521337947
elec2,rf,AlwaysRebuild,12.395478286456928,10.472895040369089
elec2,rf,AlwaysRebuild,12.787817856354675,10.934256055363322
elec2,rf,AlwaysRebuild,15.377259017679801,13.817762399077278
elec2,rf,AlwaysRebuild,17.260488953188986,16.032295271049595
elec2,rf,AlwaysRebuild,17.88823226502538,16.77047289504037
elec2,rf,AlwaysRebuild,19.77146220053456,18.985005767012687
elec2,rf,AlwaysRebuild,21.890095877982393,21.476355247981544
elec2,rf,AlwaysRebuild,24.322601211348424,24.33679354094579
elec2,rf,AlwaysRebuild,25.57808783502121,25.813148788927336
elec2,rf,AlwaysRebuild,26.441234888796252,26.82814302191465
elec2,rf,AlwaysRebuild,26.990510286653098,27.474048442906575
elec2,rf,AlwaysRebuild,27.382849856550845,27.935409457900807
elec2,rf,AlwaysRebuild,28.167528996346338,28.858131487889274
elec2,rf,AlwaysRebuild,28.559868566244084,29.319492502883506
elec2,rf,AlwaysRebuild,31.46318138348741,32.20299884659746
elec2,rf,AlwaysRebuild,35.386577082464875,35.08650519031142
elec2,rf,AlwaysRebuild,35.63178931365096,35.37485582468281
elec2,rf,AlwaysRebuild,35.87700154483706,35.66320645905421
elec2,rf,AlwaysRebuild,38.368357813687744,38.54671280276817
elec2,rf,AlwaysRebuild,44.567323018072145,41.43021914648212
elec2,rf,AlwaysRebuild,47.627571663274566,44.31372549019608
elec2,rf,AlwaysRebuild,48.09837914715186,44.86735870818916
elec2,rf,AlwaysRebuild,49.03999411490645,45.97462514417532
elec2,rf,AlwaysRebuild,49.7462053407224,46.805074971164935
elec2,rf,AlwaysRebuild,52.335646502047524,49.688581314878896
elec2,rf,AlwaysRebuild,53.27726146980211,50.79584775086505
elec2,rf,AlwaysRebuild,55.4743630612295,53.37946943483276
elec2,rf,AlwaysRebuild,56.02363845908634,54.02537485582468
elec2,rf,AlwaysRebuild,56.57291385694318,54.67128027681661
elec2,rf,AlwaysRebuild,59.55469458816606,57.554786620530564
elec2,rf,AlwaysRebuild,60.49630955592065,58.662053056516726
elec2,rf,AlwaysRebuild,61.98719992153209,60.41522491349481
elec2,rf,AlwaysRebuild,63.164218631225324,61.799307958477506
elec2,rf,AlwaysRebuild,66.06753144846866,64.68281430219146
elec2,rf,AlwaysRebuild,67.87229346999828,66.80507497116494
elec2,rf,AlwaysRebuild,70.7756062872416,69.68858131487889
elec2,rf,AlwaysRebuild,71.79568916897576,70.88811995386389
elec2,rf,AlwaysRebuild,72.1880287388735,71.34948096885813
elec2,rf,AlwaysRebuild,72.8157720507099,72.08765859284891
elec2,rf,AlwaysRebuild,73.12964370662809,72.4567474048443
elec2,rf,AlwaysRebuild,74.62053407223952,74.20991926182238
elec2,rf,AlwaysRebuild,75.56214903999411,75.31718569780854
elec2,rf,AlwaysRebuild,77.60231480346239,77.71626297577855
elec2,rf,AlwaysRebuild,79.64248056693067,80.11534025374856
elec2,rf,AlwaysRebuild,80.50562762070572,81.13033448673588
elec2,rf,AlwaysRebuild,83.09506878203085,84.01384083044982
elec2,rf,AlwaysRebuild,84.89983080356048,86.1361014994233
elec2,rf,AlwaysRebuild,85.52757411539687,86.87427912341407
elec2,rf,AlwaysRebuild,88.9016944165175,89.75778546712803
elec2,rf,AlwaysRebuild,90.54952061008804,91.6955017301038
elec2,rf,AlwaysRebuild,92.43275054559722,93.91003460207612
elec2,rf,AlwaysRebuild,93.76670508324955,95.47866205305651
elec2,rf,AlwaysRebuild,95.72840293273829,97.78546712802768
elec2,rf,AlwaysRebuild,97.61163286824747,100.0
elec2,rf,AlwaysRebuild,100.0,100.0
elec2,rf,MechanismSelector,0.0,0.0
elec2,rf,MechanismSelector,2.037713641156421,2.4949538638985005
elec2,rf,MechanismSelector,2.7439248669723644,3.3585640138408306
elec2,rf,MechanismSelector,6.745788479929379,3.4739042675893885
elec2,rf,MechanismSelector,7.295063877786224,4.119809688581315
elec2,rf,MechanismSelector,8.472082587479463,5.5592560553633215
elec2,rf,MechanismSelector,11.689267060640985,8.558102652825836
elec2,rf,MechanismSelector,17.338956867168534,11.556949250288351
elec2,rf,MechanismSelector,17.88823226502538,12.202854671280276
elec2,rf,MechanismSelector,19.614526372575465,12.202854671280276
elec2,rf,MechanismSelector,19.92839802849366,12.571943483275664
elec2,rf,MechanismSelector,20.17361025967975,12.860294117647058
elec2,rf,MechanismSelector,22.36090336185969,12.860294117647058
elec2,rf,MechanismSelector,23.53792207155293,14.299740484429066
elec2,rf,MechanismSelector,26.441234888796252,14.299740484429066
elec2,rf,MechanismSelector,29.893823103896423,14.299740484429066
elec2,rf,MechanismSelector,31.384713469507858,14.299740484429066
elec2,rf,MechanismSelector,32.48326426522155,14.299740484429066
elec2,rf,MechanismSelector,35.62198082440352,14.299740484429066
elec2,rf,MechanismSelector,36.17125622226037,14.945645905420992
elec2,rf,MechanismSelector,38.21142198572865,17.440599769319494
elec2,rf,MechanismSelector,39.07456903950369,18.496107266435985
elec2,rf,MechanismSelector,39.54537652338099,19.049740484429066
elec2,rf,MechanismSelector,44.09651553419484,22.04858708189158
elec2,rf,MechanismSelector,46.607488781540425,22.04858708189158
elec2,rf,MechanismSelector,49.275397856845096,22.16392733564014
elec2,rf,MechanismSelector,56.10210637306589,25.162773933102653
elec2,rf,MechanismSelector,56.57291385694318,25.716407151095733
elec2,rf,MechanismSelector,59.476226674186506,25.83174740484429
elec2,rf,MechanismSelector,60.4178416419411,25.83174740484429
elec2,rf,MechanismSelector,64.26276942693902,25.83174740484429
elec2,rf,MechanismSelector,64.89051273877541,26.599336793540946
elec2,rf,MechanismSelector,66.85221058826414,28.998414071510958
elec2,rf,MechanismSelector,68.26463303989603,30.725634371395618
elec2,rf,MechanismSelector,69.83399131948701,32.64489619377163
elec2,rf,MechanismSelector,72.0310929109144,32.64489619377163
elec2,rf,MechanismSelector,73.36504744856673,32.64489619377163
elec2,rf,MechanismSelector,82.46732547019445,35.64374279123414
elec2,rf,MechanismSelector,84.89983080356048,38.61851211072664
elec2,rf,MechanismSelector,86.54765699713101,40.63365051903114
elec2,rf,MechanismSelector,88.9016944165175,43.51254325259516
elec2,rf,MechanismSelector,90.23564895416983,45.14388696655133
elec2,rf,MechanismSelector,90.54952061008804,45.51297577854671
elec2,rf,MechanismSelector,92.43275054559722,45.51297577854671
elec2,rf,MechanismSelector,92.82509011549496,45.97433679354094
elec2,rf,MechanismSelector,93.76670508324955,47.12586505190311
elec2,rf,MechanismSelector,94.01191731443565,47.41421568627451
elec2,rf,MechanismSelector,95.17912753488145,48.84155132641292
elec2,rf,MechanismSelector,95.96380667467693,49.80118223760092
elec2,rf,MechanismSelector,97.45469704028837,49.80118223760092
elec2,rf,MechanismSelector,97.69990927147447,50.08953287197232
elec2,rf,MechanismSelector,98.4747799220225,50.08953287197232
elec2,rf,MechanismSelector,99.33792697579756,50.08953287197232
elec2,rf,MechanismSelector,100.0,50.08953287197232
elec2,rf,FixedSchedule,0.0,0.0
elec2,rf,FixedSchedule,2.037713641156421,0.09587658592848904
elec2,rf,FixedSchedule,2.3515852970746183,0.11058246828143022
elec2,rf,FixedSchedule,4.313283146563351,2.417387543252595
elec2,rf,FixedSchedule,6.667320565949829,2.528114186851211
elec2,rf,FixedSchedule,8.001275103602168,2.5908304498269894
elec2,rf,FixedSchedule,10.041440867070449,4.989907727797001
elec2,rf,FixedSchedule,11.689267060640985,5.067329873125721
elec2,rf,FixedSchedule,12.552414114416028,5.107843137254902
elec2,rf,FixedSchedule,15.377259017679801,7.991349480968858
elec2,rf,FixedSchedule,17.260488953188986,8.079873125720876
elec2,rf,FixedSchedule,17.652828523086733,8.098327566320647
elec2,rf,FixedSchedule,18.04516809298448,8.559688581314878
elec2,rf,FixedSchedule,18.90831514675952,8.60020184544406
elec2,rf,FixedSchedule,19.849930114514112,8.64446366782007
elec2,rf,FixedSchedule,20.163801770432308,9.013552479815456
elec2,rf,FixedSchedule,22.59630710379834,9.127883506343714
elec2,rf,FixedSchedule,23.61638998553248,9.175749711649365
elec2,rf,FixedSchedule,25.57808783502121,11.48255478662053
elec2,rf,FixedSchedule,26.362766974816704,11.51946366782007
elec2,rf,FixedSchedule,27.382849856550845,11.56732987312572
elec2,rf,FixedSchedule,28.167528996346338,12.490051903114187
elec2,rf,FixedSchedule,28.559868566244084,12.508506343713956
elec2,rf,FixedSchedule,29.344547706039577,12.545415224913494
elec2,rf,FixedSchedule,34.20955837277163,15.428921568627452
elec2,rf,FixedSchedule,35.62198082440352,15.495242214532873
elec2,rf,FixedSchedule,36.09278830828082,15.517301038062284
elec2,rf,FixedSchedule,36.64206370613766,16.16320645905421
elec2,rf,FixedSchedule,39.07456903950369,16.277537485582467
elec2,rf,FixedSchedule,40.800863147053775,16.358708189158016
elec2,rf,FixedSchedule,41.58554228684927,17.281430219146483
elec2,rf,FixedSchedule,42.29175351266521,17.314590542099193
elec2,rf,FixedSchedule,44.09651553419484,17.399365628604382
elec2,rf,FixedSchedule,46.215149211642675,19.89071510957324
elec2,rf,FixedSchedule,46.68595669551997,19.912773933102653
elec2,rf,FixedSchedule,47.47063583531546,19.949682814302193
elec2,rf,FixedSchedule,47.86297540521321,20.411043829296425
elec2,rf,FixedSchedule,49.03999411490645,20.466407151095733
elec2,rf,FixedSchedule,49.82467325470194,20.50331603229527
elec2,rf,FixedSchedule,50.68782030847699,21.518310265282583
elec2,rf,FixedSchedule,53.27726146980211,21.633650519031143
elec2,rf,FixedSchedule,58.53461170643192,21.7489907727797
elec2,rf,FixedSchedule,63.242686545204876,24.632497116493656
elec2,rf,FixedSchedule,64.89051273877541,24.709919261822375
elec2,rf,FixedSchedule,65.83212770653,24.754181084198386
elec2,rf,FixedSchedule,66.9306785022437,26.04599192618224
elec2,rf,FixedSchedule,67.24455015816189,26.060697808535178
elec2,rf,FixedSchedule,68.57850469581423,26.123414071510958
elec2,rf,FixedSchedule,72.8157720507099,29.006920415224915
elec2,rf,FixedSchedule,73.12964370662809,29.021626297577853
elec2,rf,FixedSchedule,73.75738701846448,29.051038062283737
elec2,rf,FixedSchedule,74.38513033030088,29.78921568627451
elec2,rf,FixedSchedule,75.24827738407592,29.82972895040369
elec2,rf,FixedSchedule,76.42529609376916,29.885092272203
elec2,rf,FixedSchedule,76.8176356636669,30.34645328719723
elec2,rf,FixedSchedule,78.15159020131924,30.40916955017301
elec2,rf,FixedSchedule,79.56401265295113,30.475490196078432
elec2,rf,FixedSchedule,80.74103136264436,31.85957324106113
elec2,rf,FixedSchedule,82.2319217282558,31.92964244521338
elec2,rf,FixedSchedule,84.42902331968318,32.03287197231834
elec2,rf,FixedSchedule,85.60604202937643,33.416955017301035
elec2,rf,FixedSchedule,88.9016944165175,33.5322952710496
elec2,rf,FixedSchedule,89.52943772835388,33.561707035755475
elec2,rf,FixedSchedule,90.23564895416983,34.3921568627451
elec2,rf,FixedSchedule,90.54952061008804,34.40686274509804
elec2,rf,FixedSchedule,92.82509011549496,34.51384083044983
elec2,rf,FixedSchedule,93.76670508324955,35.621107266435985
elec2,rf,FixedSchedule,94.01191731443565,35.63264129181084
elec2,rf,FixedSchedule,95.96380667467693,35.72433679354094
elec2,rf,FixedSchedule,96.90542164243152,36.831603229527104
elec2,rf,FixedSchedule,99.02405531987935,36.931228373702425
elec2,rf,FixedSchedule,99.96567028763394,36.97549019607843
elec2,rf,FixedSchedule,100.0,36.97549019607843
elec2,rf,AlwaysNudge,0.0,0.0
elec2,rf,AlwaysNudge,2.037713641156421,0.09587658592848904
elec2,rf,AlwaysNudge,2.3515852970746183,0.11058246828143022
elec2,rf,AlwaysNudge,4.313283146563351,0.20285467128027682
elec2,rf,AlwaysNudge,6.510384737990731,0.30608419838523643
elec2,rf,AlwaysNudge,7.059660135847576,0.33189158016147635
elec2,rf,AlwaysNudge,8.001275103602168,0.3761534025374856
elec2,rf,AlwaysNudge,11.689267060640985,0.49149365628604386
elec2,rf,AlwaysNudge,12.552414114416028,0.5320069204152249
elec2,rf,AlwaysNudge,17.260488953188986,0.6473471741637832
elec2,rf,AlwaysNudge,19.77146220053456,0.7626874279123415
elec2,rf,AlwaysNudge,23.53792207155293,0.8780276816608996
elec2,rf,AlwaysNudge,25.57808783502121,0.9739042675893888
elec2,rf,AlwaysNudge,26.519702802775804,1.018166089965398
elec2,rf,AlwaysNudge,28.638336480223632,1.117791234140715
elec2,rf,AlwaysNudge,31.698585125426057,1.2331314878892734
elec2,rf,AlwaysNudge,33.50334714695569,1.3179065743944636
elec2,rf,AlwaysNudge,35.62198082440352,1.4175317185697809
elec2,rf,AlwaysNudge,36.09278830828082,1.4395905420991926
elec2,rf,AlwaysNudge,36.64206370613766,1.4653979238754324
elec2,rf,AlwaysNudge,37.348274931953604,1.498558246828143
elec2,rf,AlwaysNudge,37.8190824158309,1.5206170703575548
elec2,rf,AlwaysNudge,38.21142198572865,1.539071510957324
elec2,rf,AlwaysNudge,38.760697383585494,1.564878892733564
elec2,rf,AlwaysNudge,39.15303695348324,1.5833333333333333
elec2,rf,AlwaysNudge,40.722395233074224,1.6571510957324107
elec2,rf,AlwaysNudge,41.742478114808364,1.7050173010380623
elec2,rf,AlwaysNudge,42.29175351266521,1.7308246828143021
elec2,rf,AlwaysNudge,44.09651553419484,1.8155997693194925
elec2,rf,AlwaysNudge,46.05821338368358,1.907871972318339
elec2,rf,AlwaysNudge,46.68595669551997,1.9372837370242215
