dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,xgb,fixed_schedule,1,10,7186,7268,82,100,NUDGE,False,0.69,True,nan,0.45,1.0,1.0,400,5,5,80,115685,110,rounds,False,0,2,0.23999999999999994,0.55,,,,0.42,0.27,0.345,0.275,0.27,0.322
elec2,xgb,fixed_schedule,1,11,8121,8121,0,853,REBUILD,False,0.765,False,nan,0.6666666666666666,,1.0,85300,100,100,853,200985,100,rounds,False,0,0,0.09833333333333338,,,,,0.34,0.31,0.325,0.3,0.29,0.262
elec2,xgb,fixed_schedule,1,12,8165,8221,56,100,NUDGE,False,0.765,True,nan,0.85,0.95,0.95,400,5,5,80,201385,105,rounds,False,0,1,-0.08499999999999996,0.1,,,,0.29,0.24,0.265,0.35,0.288,0.252
elec2,xgb,fixed_schedule,1,13,8480,8480,0,259,NUDGE,False,0.935,False,nan,0.7307692307692307,0.6730769230769231,0.6730769230769231,1035,5,5,207,202420,110,rounds,False,0,2,0.20423076923076933,0.057692307692307696,,,,0.14,0.12,0.13,0.135,0.168,0.25
elec2,xgb,fixed_schedule,1,14,8635,8635,0,155,REBUILD,False,0.935,True,nan,0.7096774193548387,,1.0,15500,100,100,155,217920,100,rounds,False,0,0,0.2253225806451613,,,,,0.17,0.18,0.175,0.065,0.12,0.286
elec2,xgb,fixed_schedule,1,15,8697,8735,38,100,NUDGE,False,0.935,True,nan,0.95,0.95,0.95,400,5,5,80,218320,105,rounds,False,0,1,-0.014999999999999902,0.0,,,,0.1,0.11,0.105,0.115,0.104,0.284
elec2,xgb,fixed_schedule,1,16,8747,8835,88,100,NUDGE,False,0.935,True,nan,0.85,0.85,0.85,400,5,5,80,218720,110,rounds,False,0,2,0.08500000000000008,0.0,,,,0.04,0.14,0.09,0.11,0.104,0.262
elec2,xgb,fixed_schedule,1,17,8886,8935,49,100,REBUILD,False,0.935,True,nan,0.75,,1.0,10000,100,100,100,228720,100,rounds,False,0,0,0.18500000000000005,,,,,0.11,0.08,0.095,0.1,0.108,0.2
elec2,xgb,fixed_schedule,1,18,9525,9525,0,590,NUDGE,False,0.705,False,nan,0.6610169491525424,0.7796610169491526,0.7796610169491526,2360,5,5,472,231080,105,rounds,False,0,1,0.04398305084745757,0.2033898305084746,,,,0.37,0.12,0.245,0.12,0.206,0.166
elec2,xgb,fixed_schedule,1,19,9981,9981,0,456,NUDGE,False,0.63,False,nan,0.5543478260869565,0.8695652173913043,0.8695652173913043,1820,5,5,364,232900,110,rounds,False,0,2,0.07565217391304346,0.358695652173913,,,,0.41,0.22,0.315,0.28,0.334,0.182
elec2,xgb,fixed_schedule,1,20,10197,10197,0,216,REBUILD,False,0.945,False,nan,0.7727272727272727,,0.9772727272727273,21600,100,100,216,254500,100,rounds,False,0,0,0.17227272727272724,,,,,0.13,0.04,0.085,0.315,0.204,0.268
elec2,xgb,fixed_schedule,1,21,10242,10297,55,100,NUDGE,False,0.945,True,nan,0.85,0.85,0.85,400,5,5,80,254900,105,rounds,False,0,1,0.09499999999999997,0.0,,,,0.11,0.06,0.085,0.285,0.182,0.282
